4.37,2.97,2.76,160,30.5,47,79.9,1963,12.3,16.7,14.3
98.2,67.3,20.7,18.9,3.08,28.1,45.7,1499,17.3,17.3,33.1
40.7,16.4,19.6,14.2,14.3,36.5,69.8,1252,9.56,26.2,37.2
25.9,15.3,7.43,56.2,11.1,22.3,65.5,3051,14.6,33.1,31.6
34,20.9,15.1,219,53.3,15.7,28.9,505,13.5,33.1,43.7
45.7,37.5,10.8,8.13,5.19,7.77,23.7,362,10,24.1,34.9
83.5,65.5,5.23,8.9,3.96,21.1,30,400,10.2,34.3,32.8
20.4,33.7,32.8,246,56.7,15.7,33.1,692,16.3,31.1,28.1
27.4,12.6,10.8,39.2,20.4,7.91,15.8,615,8.58,18.4,22.3
143,42.2,19.3,173,38.9,13.9,29.2,1114,42.2,110,130
122,86.6,18.8,23.5,23.7,13.8,30.2,704,20.7,45.3,57.3
38.2,25.7,4.7,10.9,4.7,59.9,103,1640,6.26,18.8,42.9
130,89,1.65,71,7.17,25.5,164,2054,13,30.8,44.5
31.3,20.2,5.99,207,23.5,10.5,34.9,433,48.3,124,142
42.2,32.8,10.6,457,93.9,46.6,92.2,3429,20.5,49.1,65.5
33.4,20.7,6.92,11.2,13.6,49.6,80.6,1731,22.9,66.7,67.9
16.1,18.3,2.31,8.28,7.37,8.43,27.4,1310,17.3,36.5,43.3
20.5,24.6,2.74,248,31.9,55.2,68.5,542,9.39,40,22.7
26.4,17.2,8.9,16.1,5.38,11.5,27.6,621,7.17,21.7,45.3
138,27.6,8.98,14.2,4.33,28.6,37.9,457,7.7,29.7,36.2
41.4,32.2,12.1,294,25.3,35.5,57.8,621,17.3,31.1,39.6
40.7,20.5,1,255,26.4,12.6,45.3,2350,14.7,34,30.2
82,42.2,46.6,528,50,91.4,205,5882,8.58,17.5,27.1
31.3,22.3,13.9,16.7,13,97.3,198,2247,11.5,41,48.3
34.6,29.4,8.51,7.84,9.73,35.5,79.1,1811,9.73,32.5,33.7
30,29.7,10.5,135,21.1,20.4,31.9,843,11.8,36.5,52.3
40.3,25.9,10.8,207,26.4,12,31.1,799,19.5,45.7,15.1
42.9,33.1,2.57,67.9,3.79,41.8,91.4,1540,9.31,21.7,29.2
29.4,41.8,6.49,164,28.9,45.7,74.3,717,21.1,37.9,59.4
40.3,50.9,5,10.7,16.3,111,196,2763,19.3,36.5,49.6
85.8,65.5,25.7,22.7,18.1,9.14,28.9,1370,13.8,27.6,35.2
33.7,21.7,6.73,433,57.8,6.73,42.6,141,9.06,51.4,49.6
41.4,54.7,1.45,151,31.9,28.9,86.6,1794,12.2,30.2,44.1
42.2,27.1,10.2,22.1,10.3,45.3,90.6,3652,14.9,40.7,50.9
22.5,19.8,9.39,10.4,11.4,4.49,20,337,8.66,19.6,34.6
62.6,34.9,17.8,18.9,14.2,20.9,39.6,685,5.14,22.3,34.6
105,103,10.4,491,90.6,37.9,62.1,474,17.9,33.1,55.7
46.1,33.7,5,63.8,13.1,188,292,2571,15.7,45.3,60.4
77.7,23.1,2.62,11.1,19.8,6.38,56.2,365,11.9,36.8,30.5
28.6,15,2.86,101,17.9,11.7,21.9,1104,24.1,54.7,47.4
191,123,1,229,29.4,41.8,71.7,1009,12.7,30,19.8
38.5,15.1,4.26,131,33.4,10.6,44.9,1027,11.3,16.1,23.7
42.9,31.3,8.66,12.9,5.73,33.7,62.1,509,11.2,33.7,35.2
22.5,30.8,8.13,11.3,7.37,89,125,1582,9.06,29.7,27.9
34.9,26.7,64.9,91.4,16,25.9,41.8,542,12.4,36.8,28.6
52.8,34,6.73,13.5,6.38,65.5,117,2308,15.1,25.5,53.8
41,19.6,4.91,418,48.3,6.55,22.9,1000,25.9,37.9,36.5
30,23.1,1.2,168,17.5,15.7,32.5,638,11.1,44.1,54.2
16.8,21.5,17.3,500,90.6,5.38,11.1,505,11.4,28.1,40.7
133,90.6,12.1,153,24.8,4.49,8.82,76.4,11.3,17.5,31.6
108,60.4,4.83,6.98,19.6,40.3,82.8,1526,8.43,25.3,48.7
52.3,30.5,13.3,5.33,8.98,19.5,55.7,3134,18.4,48.3,36.5
32.2,23.7,10.8,11.8,4.61,31.1,93.9,2414,7.77,17.3,20.9
86.6,77.7,6.55,10,5.94,16.5,33.1,685,21.5,60.4,80.6
32.2,20.2,1.06,217,22.1,5.99,9.56,340,14.1,21.7,32.2
47.4,48.3,27.4,297,50,14.3,29.4,626,43.7,102,104
30,75.7,3.72,91.4,3.59,10.7,24.1,626,48.3,163,248
34.9,23.9,21.7,14.7,12.2,51.4,127,2017,69.2,163,181
217,142,1.79,38.5,12,11.1,64.9,519,38.9,93.9,123
83.5,57.8,19.1,27.6,1.88,30,71.7,3820,6.38,22.9,23.9
29.7,32.2,40.7,53.8,23.9,8.06,13.2,505,12.9,24.6,36.5
2.27,5.38,42.9,46.6,14.5,7.57,30,685,33.4,81.3,123
151,84.3,8.06,6.55,5.83,93.1,178,2788,12.3,28.4,37.5
59.4,43.3,3.05,88.2,4.91,10.1,44.5,588,16.3,31.1,49.1
53.3,57.8,7.84,26.4,9.22,34.6,74.3,2350,8.82,21.5,21.5
154,98.2,1.53,123,7.91,122,196,2072,20.7,46.6,37.9
123,98.2,4.61,106,22.1,19.3,72.3,965,2.25,16.7,40.7
20.2,1.01,8.51,40.3,16,31.6,54.7,2548,16.3,35.5,25.9
28.4,9.56,7.99,8.2,6.26,150,305,4255,11.7,25.9,36.5
34,20.7,4.37,69.2,21.9,4.37,23.3,250,9.56,15.5,44.9
32.5,22.7,7.3,6.73,9.31,41.8,127,2618,13.5,28.9,38.2
53.3,39.2,3.72,426,31.6,15,25.5,542,7.43,47,32.5
33.1,18.1,6.79,82,11.9,15.3,30.2,649,34,73.7,68.5
27.4,24.4,3.59,112,28.1,126,198,1794,7.99,36.2,37.2
25.9,10.3,8.13,14.9,9.47,34.9,64.9,2714,35.2,66.7,76.4
51.4,28.1,7.7,96.5,12,67.9,145,2813,29.7,48.3,81.3
34,17.3,2.31,125,19.1,137,205,858,14.7,30,31.6
45.3,35.5,1,121,31.3,38.2,80.6,1526,6.67,24.4,26.2
33.7,30.5,2.21,143,40,8.35,23.3,638,8.13,17.2,27.1
75,49.1,21.9,26.7,23.3,8.66,23.3,750,14.6,38.2,69.2
147,101,2.37,108,30,10.6,46.6,1582,45.7,139,173
30.2,21.3,2.79,107,22.5,50,97.3,2187,18.4,47.8,59.4
29.7,17.9,8.2,29.2,3.49,4.45,15.1,237,13.9,17.6,27.4
16.4,22.7,19.5,193,47,47.8,107,3523,25.3,55.7,98.2
48.3,40.7,4.87,8.58,7.3,26.9,41.4,573,18.8,50.9,56.2
22.9,26.9,2.81,141,10.6,18.9,28.4,385,10.3,34,41
136,87.4,13.7,289,61.5,9.65,23.1,717,12.3,39.6,22.1
28.4,15.5,2.48,76.4,24.8,8.28,32.2,578,17.8,46.6,50
82.8,56.7,11.9,9.65,7.5,25.9,82.8,649,7.7,17.2,67.9
66.1,47.8,8.43,6.61,8.9,16.5,35.2,644,64.9,127,117
36.2,25.9,8.35,7.23,8.51,35.9,64.9,604,14.3,41,48.7
31.9,25,9.22,38.2,18.4,26.9,50,1540,16.7,31.6,39.2
34.3,24.8,10.8,8.66,4.83,20.4,40.3,487,10.4,37.2,79.9
138,98.2,2.48,157,15.3,31.1,41.8,334,9.47,25.5,29.2
19.5,26.4,16.4,27.6,20.9,24.6,30.8,302,28.9,42.9,135
21.1,18.9,21.7,20.2,6.44,95.6,188,3619,8.74,16.8,38.5
105,56.2,10.3,14.6,8.74,26.2,42.2,1155,20,41.8,75
58.3,41.4,5.23,233,21.3,3.82,22.3,799,9.82,24.1,51.9
32.8,21.1,10.5,123,19.3,28.1,51.9,2091,13.3,31.6,41.4
50.5,31.6,12,10.5,1.11,48.3,75.7,1358,11,46.6,43.3
66.1,52.3,2.89,85.8,21.7,69.2,119,1346,13.8,39.6,43.3
43.3,46.6,6.38,453,91.4,38.9,60.4,644,26.2,54.2,51.9
42.2,27.9,27.4,137,87.4,13.2,29.2,757,4.74,16.7,31.3
27.6,25.7,8.35,14.3,17.9,15,31.6,723,11.9,25.9,51.4
30.2,14.9,20,18.9,7.17,4.33,18.1,1322,8.13,25.3,27.6
35.2,25,7.43,7.84,1,129,195,1894,24.4,52.8,30.2
195,85.1,1.24,200,18.9,43.7,88.2,2072,4.78,5.38,10.6
35.5,27.9,1,207,26.4,62.6,94.7,710,39.2,105,160
47.8,32.2,61,41.8,22.3,82,143,1963,13.9,30.2,41.8
57.8,44.1,2.97,66.7,21.9,76.4,102,626,14.7,20.9,32.2
33.4,24.1,7.91,12.2,6.67,64.9,114,1640,8.66,35.5,23.9
31.9,20,10.6,6.49,4.14,22.3,39.6,644,54.2,158,284
31.1,23.1,8.28,9.82,12.3,30.2,57.3,519,8.82,22.5,5.73
27.4,12.6,10.7,8.82,7.37,20.9,46.6,2091,15,38.2,27.9
99.1,79.1,14.9,15,9.65,18.3,36.8,1512,66.1,157,219
52.3,47,5.88,77.7,10.6,57.3,96.5,1554,13.9,35.5,53.3
26.7,22.5,1.95,110,3.19,86.6,121,1104,13.6,28.9,41.8
74.3,56.7,3.08,91.4,9.47,21.3,33.7,791,42.6,109,253
27.9,16,7.91,5.38,11,7.5,22.7,505,15.1,14.7,26.7
41.4,20.9,4.87,15.5,3.89,33.1,58.8,1197,11.9,32.2,28.1
31.1,22.3,28.1,17.2,23.1,22.9,50,2642,8.74,20.5,36.5
3.16,13,2.86,39.6,12.4,106,246,6612,9.82,38.2,38.5
25.7,7.57,9.31,61.5,11.9,5.67,17.9,253,7.84,28.1,30.2
42.2,24.4,40,500,183,10,24.6,1794,12.5,36.5,44.1
131,76.4,5.38,10.6,15.7,78.4,136,1811,10.1,20.9,27.9
40,30.5,34.6,45.7,47,34.9,114,3368,7.5,32.2,22.1
73,46.1,1.98,64.4,15,23.7,111,1155,50.9,120,142
58.3,36.5,6.38,16.5,7.77,35.9,44.9,632,13.5,28.4,33.1
90.6,57.8,1.26,146,22.9,90.6,161,1911,8.66,21.3,25
30.8,6.73,28.1,15.3,8.98,147,316,4870,23.5,63.8,69.2
31.6,13.8,5.78,139,15.4,6.85,10.4,906,5.67,16.1,20.4
76.4,58.8,5.23,26.4,5.47,13.2,28.9,621,7.91,28.6,31.1
16.1,10,4.18,115,19.8,35.9,54.2,1554,12.3,34.9,36.2
35.5,33.4,10.3,6.38,5.09,11.9,19.3,626,34.6,64.9,109
55.2,43.3,4.83,209,55.7,27.6,54.7,1358,18.3,43.7,56.7
28.4,14.7,8.66,12.9,7.64,119,205,1486,11.5,33.7,38.9
29.4,19.3,8.9,10.3,14.3,7.04,25.5,276,16.8,37.2,48.3
42.9,21.5,3.4,122,21.7,16.7,39.6,599,30.5,69.8,58.3
37.2,21.1,10.5,8.82,8.28,27.9,73.7,1640,12.6,30.8,25.7
34.9,17.2,4.7,8.51,7.17,73.7,150,2227,22.1,45.7,48.7
28.1,12.7,11.3,11.8,12.9,59.4,99.1,1715,49.1,101,117
34.3,30.5,5.47,80.6,16.7,14.7,25.3,594,6.15,17,26.4
56.7,52.3,2.81,126,15.8,70.4,124,1611,10.5,25,24.4
47.4,33.1,4.57,75,13.7,23.9,64.9,2714,181,441,474
42.6,32.5,35.5,16.3,30.5,75.7,127,1382,31.9,72.3,89.8
37.9,20.4,5.38,34.9,7.5,6.73,14.3,533,9.39,21.1,26.7
17.3,19.5,5.28,163,18.6,85.8,145,1275,15,26.7,36.5
73.7,66.7,20.9,195,35.9,77,158,1625,11,28.4,41.4
25.9,30.8,5.52,14.2,1.24,89.8,160,1762,15.5,41,38.2
35.5,28.1,9.47,474,80.6,29.7,55.2,1310,12,25.5,37.5
47,22.1,7.7,17.9,1.01,83.5,163,4032,6.79,28.9,24.8
24.1,17.2,10.6,10.8,8.2,9.56,22.1,418,18.1,34.9,42.6
74.3,71,61,90.6,35.2,8.58,19.6,359,26.9,64.4,94.7
112,73,28.6,33.1,9.06,17,35.9,621,6.04,20.9,33.7
118,85.8,3.08,9.56,4.87,48.7,77,2267,8.74,12.5,21.5
30.5,15.1,3.13,112,13.7,7.23,20.2,604,16,28.1,37.5
29.7,23.7,25.5,294,88.2,105,259,2525,20.4,37.9,62.6
41,17.9,5.62,509,76.4,70.4,157,1395,11.3,34.9,21.9
36.2,16.8,7.3,3.72,2.44,19.5,55.7,1382,34.6,75.7,95.6
22.7,26.9,10.6,8.13,4.41,68.5,126,1981,13,29.7,24.1
33.4,17.9,12.3,35.5,5.52,93.1,154,3220,12.3,48.3,82
31.1,21.1,10.8,7.7,4.87,40,66.7,562,6.98,28.9,22.9
34,23.5,2.64,153,28.1,3.62,23.1,1176,59.4,164,211
98.2,79.1,4.41,33.7,8.98,14.5,80.6,1843,12.9,41,34.3
10.7,14.1,3.13,153,3.31,25.3,47,1526,26.2,79.9,106
35.5,23.9,44.5,27.4,20.7,4.91,7.7,161,42.2,87.4,94.7
15.4,16.1,85.8,53.8,22.3,2.33,20.9,53.3,53.8,112,106
16,26.7,1,118,5.38,89,292,4698,17.3,38.9,34.6
136,80.6,1.33,136,18.4,10.6,31.3,562,42.6,84.3,85.1
20.5,27.1,15.3,24.6,10,167,264,1762,5.73,22.7,32.5
117,75.7,13.9,16.7,10.8,34.6,85.1,1963,13.9,18.4,20.2
81.3,59.4,7.84,16.7,3.85,78.4,181,2371,1.17,67.9,6.04
66.1,29.7,2.05,105,17.8,40,83.5,1762,10.6,25.9,42.2
16.1,9.39,11.2,6.44,7.77,46.1,76.4,1275,8.82,23.9,31.9
188,124,19.5,23.9,14.6,211,573,7105,15.7,42.9,48.7
54.2,10.9,5.05,16.5,7.64,17,37.9,764,17.3,29.4,1
47,41,5.99,223,57.8,9.73,22.3,698,51.4,127,120
164,117,12.5,547,106,8.98,27.1,519,12.1,31.9,23.7
55.7,36.2,13.1,24.1,10.9,62.6,119,2247,14.2,29.2,27.1
18.6,23.9,2.71,80.6,7.57,21.9,27.1,737,15.7,69.8,46.6
65.5,60.4,9.47,12.3,8.98,127,209,1981,13.7,25,31.9
36.2,20.4,5.99,90.6,21.5,103,151,1186,9.91,32.2,45.3
30.2,12.3,23.7,29.2,10.5,26.4,51.9,1275,24.8,57.3,61
37.9,38.2,11.8,22.3,14.2,101,262,6854,10,36.5,42.2
28.4,29.7,9.73,12.4,25.5,27.4,92.2,2525,12.3,20.7,23.7
80.6,117,4.66,179,20.7,11.5,28.6,573,8.82,28.9,17.6
29.4,20.4,5.05,22.7,8.43,17.3,79.1,470,13.9,36.8,26.2
16.1,2.81,2.94,28.4,13.7,27.4,41,557,37.5,93.9,161
168,132,9.06,396,63.8,96.5,172,2187,40.7,75.7,57.8
48.3,34.3,20.5,25.3,9.31,25,36.8,604,92.2,164,23.7
32.2,11.7,10.4,50.9,8.9,44.5,62.1,604,27.1,49.6,58.8
24.8,10.4,9.06,15.5,15.8,6.21,19.3,474,13.6,31.1,26.9
30.2,15.4,21.7,28.1,15.3,54.7,81.3,2738,15.3,44.5,43.7
24.1,23.5,5.14,92.2,18.4,1.45,7.7,28.6,16.7,45.7,40.3
72.3,53.8,7.57,10.7,6.21,6.32,19.1,777,33.1,80.6,72.3
26.9,18.1,23.1,20.5,10.6,34.6,56.7,1747,12.4,23.5,36.5
27.6,20.2,4.61,9.82,3.08,165,340,4411,10.1,42.2,33.7
20.5,23.9,8.74,55.7,21.3,31.6,86.6,1219,11.8,25.7,42.6
51.9,44.9,20.2,223,38.2,31.1,57.3,325,18.3,31.1,40.3
35.2,34.6,6.44,7.1,10.7,18.1,42.2,1346,13.2,41,50.9
26.4,18.3,1,53.3,7.64,9.31,42.9,325,34.3,67.9,85.8
77.7,47.8,2.57,98.2,4.07,12.1,28.1,757,28.9,60.4,82.8
68.5,66.7,7.91,93.9,18.6,12.9,19.8,478,17.9,44.5,61.5
53.3,47.8,4.74,32.8,27.6,56.7,112,2503,1,48.3,2.11
23.9,18.3,1,279,33.1,46.1,100,3220,26.4,71.7,72.3
32.5,28.6,10.7,16.3,8.82,16.3,33.7,661,11.8,30.8,48.7
109,73.7,20.9,17.2,6.55,2.71,7.64,52.8,11.5,20.7,31.6
25.7,21.7,11.1,10.6,7.04,69.8,100,1197,10.4,25.7,29.4
25,30,4.07,55.2,13,42.2,59.9,368,27.1,53.8,69.8
36.8,27.6,11.1,13.2,6.44,22.9,55.7,1176,19.3,62.6,81.3
76.4,47.4,15.5,19.6,1.17,61.5,131,1568,40.7,104,124
20.4,5.88,7.23,104,24.4,799,1186,1370,10,20.9,25.7
30.2,12.1,11.9,225,38.9,28.4,43.7,445,14.1,28.1,39.2
21.3,40.7,4.61,67.3,17.5,8.98,58.3,449,13.3,16.7,16.1
43.3,15,14.5,292,71,16.7,31.3,667,24.8,44.1,88.2
38.9,24.8,15.3,119,28.1,48.7,87.4,1747,6.67,15.7,47.4
104,164,5.42,89,2.59,34,77,2350,29.4,65.5,103
40.7,44.9,6.38,8.28,2.46,35.9,61.5,1894,37.5,70.4,85.1
32.8,15.5,6.1,147,11.5,7.99,19.3,509,33.7,71,60.4
63.2,41.8,35.2,23.9,13.7,87.4,138,2187,16.4,21.1,40.3
27.9,21.3,1.53,308,42.6,18.4,43.3,784,10.6,21.5,52.3
18.6,14.6,24.6,359,64.4,9.65,23.9,1046,15.1,31.1,30.5
130,100,1.33,161,20.7,31.6,44.1,528,12.7,28.9,35.2
42.6,25.3,3.79,311,40,21.5,53.3,737,17.3,42.9,71.7
17.9,37.9,4.03,8.58,8.35,9.82,35.5,730,15,43.3,47
30.2,18.9,5.09,3.34,20.4,16,30,730,7.04,16.7,24.6
86.6,66.1,22.1,26.9,18.3,73,106,1860,56.2,131,167
28.4,25,4.41,32.2,17.6,4.33,22.7,382,10.2,30,41.4
35.9,14.3,2.59,137,16.1,5.42,27.6,255,13.7,36.2,37.5
31.3,18.8,19.6,20.2,24.8,83.5,132,1625,11.8,30,20.9
23.9,29.7,5.14,97.3,14.5,24.6,50.9,302,3.92,19.6,16.8
32.5,20.7,22.5,34.9,15.8,31.3,67.9,2329,11.7,25,21.7
30,24.8,8.43,5.38,14.9,20.5,47.4,730,12.1,28.6,38.5
30.5,21.5,6.85,41,13.9,18.6,66.1,538,10.8,34.6,25.5
50.9,45.7,24.8,25.5,25.9,24.4,35.2,692,8.2,31.9,19.5
3.19,16,9.14,31.9,13.8,56.2,103,1794,9.91,19.6,20.9
23.7,16.3,14.6,24.6,16.4,105,237,4032,15.5,20.9,34.6
31.9,19.1,6.21,9.47,13.3,15.4,43.7,1715,11.4,33.7,18.9
17.9,26.4,12.7,264,54.7,36.5,54.2,1219,10.2,16.3,31.9
52.8,31.3,17,31.1,4.49,75,189,3555,53.8,95.6,109
24.6,30,2.02,205,15.3,18.3,58.8,730,9.22,20.4,24.1
193,139,22.1,244,74.3,26.7,35.2,491,25.5,69.2,94.7
50,31.1,7.57,7.84,6.73,30,66.1,743,16.3,33.1,47.4
12.6,30.5,20.9,21.3,9.06,62.6,107,1611,9.22,25.3,22.1
49.1,25.3,9.56,54.7,1,118,204,2247,33.4,52.3,32.8
32.5,30.8,11.4,6.67,3.13,30.8,84.3,1894,13.7,32.2,28.9
32.8,29.7,26.7,36.8,20,16.3,39.6,692,3.75,56.7,7.43
49.6,36.8,2.81,183,19.5,71,108,2148,36.2,105,91.4
62.1,47,15.4,172,30,7.91,21.1,1512,9.73,32.2,32.5
30.5,23.3,1.22,121,11.8,7.84,14.1,189,14.5,29.2,34.3
44.1,25.7,23.9,31.9,26.7,12.6,19.6,346,12.3,24.8,43.3
21.5,20.9,1.49,131,5.99,21.7,35.5,538,6.04,22.7,19.6
17.6,23.1,22.1,18.4,6.61,26.7,33.1,552,12.1,33.1,26.7
30.5,25.7,3.19,92.2,17.5,34.9,58.8,784,11.1,34.6,27.4
20.9,20,9.22,132,18.4,72.3,129,1747,7.84,17.9,23.9
36.5,18.4,8.35,7.04,7.1,16.4,55.7,1263,25.3,72.3,85.1
49.1,41,15.5,34.9,16.8,13,28.1,610,11.2,23.7,34
26.4,14.7,2.94,1,209,23.5,48.3,632,13.1,23.9,22.5
26.4,22.1,2,135,21.5,63.8,104,2035,8.43,31.6,27.9
19.3,22.3,9.73,103,12.2,28.4,42.9,403,21.5,59.4,67.3
62.6,40.3,4.96,54.2,14.3,21.1,63.2,1407,2.92,55.7,1
37.9,19.3,2.21,160,17.6,35.2,106,1928,8.06,36.8,22.3
69.8,48.3,10.4,13.8,1,13.3,50,813,20.9,50.9,48.7
37.5,26.4,6.79,9.22,1.84,29.4,50,426,27.6,53.3,131
95.6,106,8.51,10.7,1,17.3,26.9,289,11.1,24.1,39.6
27.6,27.9,1.75,123,34,60.4,137,2571,10.9,25.3,37.2
33.1,34,9.47,17.6,5.33,32.8,52.8,638,25,55.2,81.3
20.5,12.9,13.8,20.5,15.7,19.6,38.2,704,15.4,31.9,50.9
15.4,21.7,19.8,32.5,8.43,15.5,17.8,588,14.9,31.1,22.1
32.5,22.5,10.1,9.91,9.39,59.4,125,1486,32.5,82,101
94.7,67.9,5.99,15.4,8.13,11.2,61,835,33.4,68.5,131
30.2,45.7,7.99,8.28,5.94,13.1,47,2548,23.3,73,89.8
49.6,36.2,4.07,89.8,7.37,17.5,44.5,710,11.3,30.8,25.3
155,115,1.67,79.1,15.8,29.7,57.3,1286,51.4,98.2,121
48.7,26.9,64.4,110,19.5,337,474,1963,13.9,67.3,53.8
57.8,43.3,3.34,466,90.6,17.5,31.3,1018,7.64,22.1,34.6
82,47.8,54.7,48.3,11.9,30.5,66.1,1655,8.06,21.5,16.1
29.7,17,7.17,8.74,10.6,119,205,1554,15.1,15.8,35.2
64.9,35.2,4,43.7,20.9,8.06,18.9,372,18.3,37.9,49.1
32.8,12.1,8.51,87.4,11.8,9.47,37.9,615,7.3,25.7,31.1
40.7,28.4,2.48,139,28.6,86.6,114,410,22.9,38.9,51.9
35.2,23.5,9.31,5.09,10.3,10.6,15.3,375,9.56,7.57,12.6
31.9,37.5,10.9,461,68.5,6.79,23.7,898,12.6,20.7,35.9
28.6,15.8,5.57,102,20.2,4.29,17.2,777,12.1,32.5,31.1
89,55.2,1,136,29.2,96.5,161,2091,9.91,29.2,41.8
179,106,4.45,87.4,26.2,10.2,29.7,385,12.1,30.2,38.5
158,107,14.5,12.7,14.1,40.7,73.7,1176,9.65,32.8,20.9
42.2,27.6,39.2,96.5,61,10.4,23.5,1037,8.35,32.5,31.1
20.2,26.2,15.3,235,53.8,68.5,95.6,453,12.7,31.1,23.5
53.8,37.5,6.85,126,10,56.7,68.5,461,8.9,26.2,24.6
25.9,27.1,22.3,32.8,8.66,8.43,55.2,449,12,49.1,37.5
25,23.1,23.1,21.1,7.7,10.9,27.1,557,11.5,36.2,22.1
30,16,8.43,10.6,5.23,87.4,147,1625,20.2,46.1,49.6
40,15.5,6.85,42.9,7.91,23.5,44.5,1055,42.2,94.7,155
29.2,20.7,9.91,23.1,17.8,5.52,13.9,172,17.3,18.4,26.7
18.3,20.7,28.1,33.4,5.33,8.58,16,289,36.2,82.8,106
20.4,17.9,5.94,289,50.5,26.2,47.8,1433,8.58,23.1,33.4
38.5,40.3,15,22.9,7.04,30.5,47.4,1946,7.7,17.9,27.9
19.6,21.3,8.28,21.5,13.6,31.3,57.3,685,10.2,10.1,32.2
34.9,29.7,7.84,5.38,6.32,19.8,91.4,799,24.8,54.2,71.7
32.5,13.5,11.7,9.31,8.74,15.1,31.1,491,10,29.4,31.9
34,26.7,9.14,8.82,6.26,21.5,47.4,1526,10.3,31.6,36.2
30.5,18.9,6.61,9.65,7.23,20.7,37.9,422,12.9,25.9,30.5
97.3,24.1,8.28,4.37,9.56,8.9,28.1,519,31.1,99.1,135
15.8,15.7,7.84,10.3,15.8,21.3,31.6,843,9.65,19.8,30.2
39.2,10.2,4.1,51.4,6.44,44.1,64.9,882,27.6,43.7,85.1
122,91.4,16.7,23.5,17.5,50.5,75,349,14.5,42.9,50
153,119,10.6,11.5,1,75.7,133,1395,8.43,28.6,27.9
33.1,21.9,1.07,125,18.9,8.06,24.1,588,33.4,77,163
31.9,2.67,6.85,9.82,16.5,85.1,141,1472,20.4,48.3,53.3
