4.37,2.97,2.76,160,30.5,47,79.9,1963,12.3,16.7,14.3
28.6,22.9,7.7,13.7,19.3,7.77,30.2,514,8.74,12.5,23.9
30.2,18.6,7.64,15.5,10.2,14.2,28.4,429,8.9,27.4,29.4
227,179,24.6,21.9,14.6,5.78,42.2,319,11.1,29.7,26.7
20.4,22.9,7.84,7.64,9.65,129,202,1877,12.4,19.6,27.4
55.7,50.9,8.98,10.6,10.7,79.1,153,2525,43.3,101,167
32.5,21.9,8.98,5.88,15.7,25,40.3,433,4.49,29.2,32.5
27.4,15,29.4,15.4,27.1,26.2,46.6,1512,11,29.2,33.1
11.5,27.1,31.6,31.1,22.3,102,325,6153,34.3,76.4,118
37.2,21.3,8.51,12,2.71,105,179,1640,21.3,38.9,71
11.1,32.2,4.74,84.3,8.51,37.5,79.1,4068,38.5,74.3,94.7
37.2,35.9,9.39,7.5,8.74,120,189,1114,13.7,38.2,49.6
28.6,18.4,1.45,121,12,9.14,14.5,644,4.22,7.57,18.4
32.8,31.1,3.19,122,9.91,47.4,80.6,470,9.14,12.5,28.6
30,16.7,3.72,12.7,9.82,43.3,64.4,372,9.65,21.9,52.8
17.6,31.1,2.02,229,14.1,59.4,91.4,1134,22.9,55.2,100
24.6,18.6,7.84,9.56,12.6,5.28,24.6,276,13.1,29.7,56.7
73,54.7,10.3,16.5,10.6,12.9,24.8,632,42.2,100,93.9
28.1,20.2,8.66,7.37,8.66,101,165,1596,13.1,26.2,53.8
46.1,23.1,2.39,264,30.8,10.6,20.4,604,36.2,85.1,151
36.8,29.4,5.38,122,28.9,13.1,13.3,583,2.97,13.6,13.7
71,55.2,19.1,19.6,13.5,21.7,47,379,11.9,35.9,28.9
41,31.6,11.7,181,32.5,9.56,14.7,331,13.7,18.8,37.5
36.2,21.7,4.83,61,6.38,8.9,15.1,882,31.6,62.6,80.6
62.6,41,22.1,26.9,12.3,25.5,35.2,533,22.5,44.5,75.7
163,97.3,8.35,13,9.39,164,284,1084,11.8,28.1,59.4
28.6,21.3,7.64,36.8,11.3,6.73,35.5,355,57.8,118,99.1
26.7,14.7,6.38,55.2,12,77,135,1655,12,39.6,42.9
53.8,46.1,27.4,97.3,3.05,17.5,29.2,340,8.66,13,18.4
56.2,35.5,8.82,7.3,1.3,23.9,33.1,422,10.5,15,38.2
36.2,23.3,15,22.5,17.6,10.5,35.5,221,20.2,45.7,8.06
32.8,21.7,6.21,79.9,5.33,7.64,13.5,343,11.2,26.4,48.3
29.7,30.2,10.4,43.7,26.9,12.1,30.5,557,10.4,36.8,34.3
18.6,5.38,1,143,20,3.65,11.5,300,38.9,68.5,78.4
34.3,29.7,11.8,15.5,4.41,11.5,26.7,519,5.73,15.1,24.4
68.5,46.1,3.75,34.6,5.52,105,223,3718,8.13,18.9,22.7
28.6,17,3.13,107,26.4,95.6,186,1999,13.1,30,57.3
40.3,23.7,1,108,19.1,60.4,103,1540,19.5,41.4,4.96
5.33,6.92,9.82,11.7,1,14.6,39.6,632,10,21.1,47
143,85.1,8.43,54.7,22.1,281,573,9910,19.5,53.3,55.7
30.5,19.1,11,9.31,1.91,9.22,19.5,48.3,35.2,83.5,104
40.3,23.3,10.8,17.5,8.98,9.82,51.9,433,8.9,29.2,41.4
13.1,20,11.5,37.5,18.4,13.5,34.6,1370,16.8,46.1,64.9
23.7,17.9,6.15,67.3,11,21.3,40,621,17.6,41,37.9
32.8,18.4,28.6,34,30.2,78.4,131,1540,12.6,40.3,62.6
42.2,24.4,3.08,127,26.2,28.4,35.2,573,15,26.9,36.5
49.1,36.5,27.1,25,15,44.5,86.6,1382,15.3,48.3,61.5
31.6,22.3,1,160,17.3,29.4,67.3,1395,40.7,90.6,149
38.2,17.2,35.2,55.2,8.2,4.7,12.9,710,15.7,21.3,13.5
18.8,16.5,4.1,61.5,8.98,77.7,143,2288,23.5,65.5,55.2
39.2,16.8,25.3,253,71,17.3,47,400,10.6,47,42.9
23.1,13.9,6.44,229,32.5,15.3,25.9,538,10.1,40.3,26.7
52.8,58.8,3.37,11.5,6.85,11.9,30.5,784,14.3,36.8,40.3
38.9,27.6,1,167,21.9,36.8,54.2,514,13.7,23.5,35.5
49.1,41.4,6.38,51.9,25,79.9,163,2017,6.49,29.4,13.9
58.8,50,16.3,31.1,36.5,58.8,132,2054,1,99.1,5.42
108,150,21.7,25,4.96,7.64,18.1,1027,12.2,33.4,27.4
99.1,67.9,8.35,2.69,13.7,37.2,112,2642,9.22,25.3,27.4
31.1,21.1,23.5,29.7,6.15,33.1,48.7,594,7.7,22.7,25
24.8,18.8,1.27,109,15.4,14.2,31.9,505,8.51,11,30.8
38.5,20.2,17.3,19.5,10.7,20.4,44.9,583,10,26.7,29.2
94.7,63.2,15,12.5,3.49,123,248,2414,5.38,21.5,21.1
28.1,18.9,23.1,34.6,6.15,45.7,91.4,2436,9.06,28.9,29.7
113,79.1,40,36.2,15.4,46.6,99.1,1395,10.7,22.5,25
25.9,33.4,7.64,382,114,16.3,17.6,461,12,35.9,33.7
26.7,33.4,6.61,176,21.7,112,262,3924,10.5,17.3,34.9
26.4,10.8,13.7,29.2,14.9,2.21,13.9,202,40.3,72.3,100
26.7,19.6,9.91,6.98,16.3,31.9,75,2054,22.9,40.3,36.2
39.6,30.5,9.06,49.6,13.5,6.21,6.38,193,56.2,117,167
102,83.5,4.78,97.3,10,12.1,35.5,542,35.2,96.5,119
50.5,23.5,6.38,22.1,4.87,12.4,48.3,466,7.43,22.7,1.57
35.5,32.8,1,173,21.3,15.8,29.2,557,20.9,37.9,47.4
72.3,44.9,13.9,14.7,9.73,55.7,151,723,12.7,34.6,31.6
43.3,42.9,7.43,15.5,10.2,19.3,71,1009,10.8,30.8,32.8
26.4,12.7,7.64,118,17.3,19.8,36.8,1322,66.7,82.8,18.6
70.4,40.7,10.1,21.3,18.6,155,331,5474,17.2,37.9,48.3
52.8,31.6,35.2,19.5,13.3,9.82,24.4,583,39.2,89,106
17.9,18.9,8.43,12.5,1.26,7.84,18.9,737,14.6,16,10.6
11.1,12.5,8.06,28.6,6.04,4.33,18.6,851,9.82,24.4,5.78
48.7,37.5,21.7,28.4,10.1,17.9,29.7,667,9.91,36.8,23.9
22.7,16,8.06,73,15.8,7.91,20.9,449,11.2,15.4,38.5
34,26.4,7.5,33.7,5.83,85.1,198,3134,9.91,19.3,18.1
30.2,22.1,10.9,142,36.2,14.5,27.6,621,20.4,36.5,56.7
40,27.6,3.13,113,28.6,15.1,22.3,487,12.2,32.8,66.1
30,23.7,107,632,146,4.83,15.1,466,13.8,38.2,42.9
16.4,13.7,5.09,63.2,1,137,235,2788,10.8,24.8,30.2
85.8,61,21.7,12.4,10.6,18.8,24.6,723,11.7,35.9,47.4
22.7,20.5,6.67,12.3,1,14.3,44.5,257,16.3,29.7,36.8
31.1,30.5,3.65,78.4,13.7,14.1,23.1,500,11.1,25.5,19.8
34.3,23.1,10.7,8.98,2.53,43.7,79.9,1715,25.7,51.9,79.9
27.4,13.5,12.5,19.3,11.8,13.6,24.6,343,5.33,12.5,7.64
79.1,58.3,5.19,11.7,7.7,24.6,42.6,368,11.2,23.3,27.4
92.2,75.7,3,69.2,17.6,31.9,48.3,610,77.7,109,4.41
16,16,14.7,362,79.9,69.8,102,1275,85.8,120,33.7
106,75,4.18,110,16,55.7,87.4,914,16,31.6,23.7
26.9,24.8,1.2,196,20.9,81.3,157,1946,11.4,42.6,42.6
29.4,20.4,5.47,6.38,6.21,26.4,53.3,757,8.58,17,15.4
80.6,58.8,25.3,40,10.5,20.5,23.3,698,2.97,26.4,23.1
104,89,1,176,5,40.7,62.1,1554,12.4,29.2,33.1
31.9,24.8,1.38,2.81,843,8.74,35.2,365,8.66,20.7,20.5
35.2,28.1,19.1,355,75,36.8,52.8,1286,10.8,25.3,16.8
33.4,21.5,6.98,75.7,26.2,29.7,146,2916,11.4,27.1,56.2
32.8,31.1,50.9,59.4,21.5,3.43,13.3,316,11.9,30.5,31.1
138,41,4.1,12.9,3.4,41.4,63.8,445,14.6,31.9,30.5
27.9,29.4,2.41,69.2,16.4,43.3,78.4,573,5.33,34.9,29.7
124,87.4,8.66,9.91,8.43,29.4,46.1,426,8.28,29.7,12.3
30.2,14.7,4.78,6.49,4.87,16.1,18.4,552,12.1,21.1,24.8
64.4,52.8,7.64,15,4.29,38.9,76.4,1486,25.3,53.8,77
60.4,48.7,21.5,27.9,8.66,12.4,59.9,710,11.8,32.2,23.5
47.8,36.2,20.4,30.2,16.1,11.8,22.1,400,11.9,19.1,28.1
44.1,34,2.86,146,25.3,85.1,118,547,7.04,20.5,30.8
28.4,16.8,7.7,8.2,9.82,12.5,28.1,770,10.3,13.6,27.9
27.4,20.4,20.5,17.3,10.7,61,137,965,10.2,34.6,46.6
30,17.8,32.8,32.8,1,56.2,105,2308,2.86,8.66,13.6
57.3,41.4,16.8,22.5,13.3,6.49,52.8,225,7.43,16.8,12.7
32.2,42.6,2.76,8.28,6.73,50.9,88.2,2267,12.2,22.9,20.2
25.7,42.9,5.47,48.7,14.6,9.47,34.9,461,19.6,50,50.5
37.2,20.2,13.8,26.9,9.22,30,41.4,437,12.3,24.1,28.1
34.6,36.8,17.2,22.7,10.6,41,79.1,1582,24.8,64.9,117
80.6,70.4,9.65,21.5,16.8,46.1,100,1928,10.5,22.9,27.1
24.8,17.3,40.7,209,49.1,69.8,124,1433,12.7,29.4,27.4
7.84,12.7,29.4,22.3,7.37,10,24.4,644,9.73,31.6,32.2
25.7,18.8,20.9,19.1,1.68,170,289,3995,8.58,13.9,1.32
22.9,26.7,17.9,20.5,26.2,21.5,52.3,1197,11.7,31.3,28.4
28.9,20.7,4.18,87.4,14.2,24.6,49.6,3106,13.9,25.3,14.7
89.8,63.8,35.2,29.7,12.5,209,457,4698,10.6,15.7,27.1
26.7,20.4,1.41,209,21.1,22.3,44.5,445,6.92,29.2,33.7
23.5,25.9,7.37,9.14,5.88,5.38,25.9,322,8.9,47,38.2
28.6,9.14,10.2,13.2,12.7,5.52,8.13,209,3.28,14.1,24.6
66.1,47.8,11,7.43,1,24.8,42.9,770,13.2,20.7,21.7
29.2,17.3,8.66,14.6,7.5,9.65,13.2,379,14.6,26.4,46.6
51.9,39.6,2.41,1,284,60.4,118,1263,5.83,20.4,36.8
62.1,51.4,23.3,15.3,18.8,3.25,7.77,98.2,9.06,19.8,25.9
45.7,38.5,9.91,10.8,6.49,15.7,45.7,750,13.2,16.8,24.1
12.7,25.3,19.5,14.6,6.73,87.4,120,973,13,40.7,40
21.9,38.2,1.86,175,12.6,67.9,137,1611,6.04,24.4,40.3
38.9,23.9,1.43,138,17,8.58,16.1,343,8.06,28.9,12.1
23.9,27.1,15.1,24.8,7.3,7.77,23.1,433,12.1,22.1,42.9
32.2,20.9,37.5,29.4,21.1,23.3,35.9,661,5.57,14.3,28.9
56.7,46.6,22.1,18.9,12.5,24.8,45.3,325,22.3,64.4,82.8
14.1,12.9,12.1,77.7,17.6,11.1,31.9,594,21.1,44.1,63.2
21.7,29.4,5.78,7.91,6.98,40.7,110,2035,7.99,27.9,34.3
36.5,14.2,1.51,107,29.2,1.6,9.65,552,9.91,17.5,31.6
16.3,13.6,6.98,4.1,11.2,24.6,26.4,407,191,269,50.9
45.3,34.3,5.83,87.4,26.4,10.2,32.2,433,42.2,84.3,80.6
173,89.8,23.3,42.2,1.76,12.1,49.1,519,28.4,61.5,96.5
19.6,30.5,4.66,56.7,10.5,49.1,73,1334,11.5,21.1,27.9
35.2,15.8,1,122,7.43,85.1,154,2167,7.57,22.5,16.5
11.1,2.02,29.7,20.5,21.7,13.3,26.7,483,11.9,25.9,25.5
34.3,21.3,8.74,124,11.8,10.3,23.9,449,15.8,41.4,36.8
57.3,38.5,41,34,19.1,13.7,79.9,1055,10.1,32.5,34.3
12.2,17.6,10.6,48.3,12.5,4.96,13.1,799,10.6,20.2,20.9
26.2,19.8,10,20.2,9.65,11.9,24.1,594,6.61,13.2,38.9
20.2,14.3,9.31,11.3,5.62,54.2,74.3,1625,8.28,26.7,17.3
34.6,22.7,3.43,142,23.7,17,31.9,500,10.6,35.5,40
82.8,57.3,7.3,104,14.1,23.5,34.6,649,5.19,22.3,44.1
32.2,19.3,10.1,9.31,1.7,21.7,34.9,331,6.32,31.3,31.1
31.3,28.1,7.57,9.06,14.6,26.9,33.4,349,6.73,10.7,7.23
30.8,14.5,9.56,8.66,12,102,244,5989,12,26.2,26.7
33.4,33.4,3.89,73,4.91,15.5,19.1,382,35.2,79.9,142
46.6,37.5,17,19.8,5.83,55.7,154,4142,9.47,27.1,41.4
40,21.7,3,109,5.38,20.2,55.2,922,14.5,36.8,33.4
101,69.8,19.8,16.7,21.7,54.2,118,1877,10.8,28.1,23.1
15.4,18.6,6.92,15.5,13.3,3.96,7.77,737,14.9,44.1,63.2
38.9,27.9,5.62,14.6,10.8,45.3,120,1778,3.11,9.65,4.57
22.1,21.3,5.99,9.47,8.9,22.5,60.4,1715,12.7,34.6,39.2
120,98.2,3.02,104,20.7,35.2,60.4,1298,13.6,37.2,30.2
30,25.3,8.9,12.9,8.74,13.8,34,638,9.22,28.6,17.9
34,18.1,7.77,8.98,6.15,106,253,3134,10.9,17.5,27.1
59.9,49.1,7.64,5.73,10.6,44.5,103,1794,7.99,19.1,25
42.2,37.5,6.85,11.1,1.01,36.5,57.3,828,11.3,31.3,28.4
76.4,41.4,14.5,11.5,14.6,8.74,40.3,362,62.6,163,163
26.4,15.1,7.91,10.7,3.22,14.5,79.1,791,14.2,43.7,44.9
20.2,20.5,7.91,229,34.9,103,186,2690,10.8,28.4,32.5
22.1,25,7.43,8.43,4.96,14.1,38.5,385,13.8,27.9,35.9
4.45,15.5,10.3,11.5,12.4,55.2,103,2738,10.9,23.1,21.9
37.9,26.7,20,19.5,15.8,47.8,76.4,1000,9.22,20.4,27.4
35.5,20.9,10.2,61.5,28.9,53.3,93.1,1134,15.7,45.3,54.2
18.1,24.6,27.6,32.2,20.4,13,28.4,750,7.5,11.9,44.5
59.4,39.6,3.31,122,18.6,7.7,8.06,274,10.1,20.7,23.3
13.9,15.4,6.92,55.2,15.7,50.9,78.4,441,12.7,21.1,36.2
29.7,25.7,8.13,10.6,10.1,67.9,138,1762,8.2,25.7,17.9
86.6,24.6,2.81,100,17.8,17,24.1,552,19.6,54.7,59.4
31.3,18.4,25.9,17.5,10.2,39.6,73.7,1685,11.3,19.5,14.5
89.8,59.9,10.1,9.22,1.93,17.2,37.5,533,30.5,70.4,82.8
14.5,12.1,13.8,552,85.8,11.9,26.4,594,17.6,38.5,47.8
11.9,28.1,8.58,7.64,4.41,24.4,42.9,274,11.1,22.5,43.3
34.3,35.2,4.7,110,15.8,12.1,16.8,328,5.47,16.4,23.9
9.82,4.41,1.38,108,12.6,23.1,52.8,483,11.5,25.3,37.2
24.4,27.1,3.05,62.1,8.66,23.7,46.1,991,18.3,36.5,44.9
23.3,16.7,5.14,141,15.5,15.1,32.2,259,5.19,40,40.3
26.9,20.4,10.6,604,56.7,8.66,18.1,487,9.31,25.5,18.8
43.7,28.4,11.2,14.7,13.5,11.1,22.7,457,12.9,26.9,31.9
37.5,24.4,10.8,17.2,13.1,58.3,84.3,982,10.6,23.7,35.2
35.5,25.5,56.7,457,101,30.2,50.9,429,7.99,13,9.73
35.9,26.2,9.65,10.6,3.75,51.4,133,2548,12,16.5,28.1
28.9,19.6,31.6,104,29.4,18.9,26.9,743,9.91,20.9,19.6
95.6,57.3,60.4,57.3,62.1,34.3,61.5,547,10.9,31.9,21.7
25.3,9.91,7.1,47.8,11.7,11.3,22.9,644,11,45.3,30
23.7,23.5,12.9,331,53.8,75.7,133,2890,15.7,42.6,54.7
73,74.3,11.8,20.2,15,59.4,72.3,667,4.45,17.6,17.8
14.5,21.3,28.9,32.5,16.4,62.6,106,1778,10.4,22.1,29.7
51.9,24.8,5.62,81.3,16.3,24.4,54.2,2017,8.51,14.9,34.3
32.8,25.9,9.14,9.06,4.29,150,276,2414,41,93.1,86.6
34.6,21.1,55.7,123,115,104,153,2393,23.5,47.8,62.6
113,82,11,15.5,14.2,109,215,3889,9.82,23.5,17
35.5,34.3,5.67,153,30,16,27.1,422,14.9,22.7,41
64.9,41.8,34,221,56.2,27.6,50.9,757,10.6,17.2,42.2
28.9,28.1,29.7,17.6,20.5,6.98,38.2,334,11.7,20.5,17.5
69.8,65.5,7.17,4.03,17,154,382,6208,47.8,97.3,179
135,85.1,6.04,87.4,15.3,19.8,40.3,1009,38.5,77,91.4
63.8,61,7.1,6.61,3.68,12.5,25.9,437,8.82,27.4,23.3
27.6,21.7,6.15,25.9,11.3,82.8,132,1762,5.23,12.6,19.6
46.1,22.7,6.79,104,25.9,13.2,43.3,396,7.84,38.9,41.8
191,189,12.1,46.6,4.03,133,221,1999,54.2,100,95.6
44.9,36.8,3.59,9.14,4.03,13.1,26.9,461,8.06,13.9,28.9
145,139,7.99,25,14.6,39.2,48.3,457,15.3,38.9,44.1
31.3,23.1,10.5,10.7,4.49,121,200,3308,18.4,40.3,47.4
43.7,55.2,17.3,16.8,10.9,33.7,56.7,956,8.58,12.2,36.5
89,58.8,8.06,34.6,7.64,12.6,15.1,418,13.6,35.9,24.6
38.2,15.8,1,160,13.6,29.2,51.4,457,13.1,32.5,17
28.4,20,7.23,57.3,16.5,20.4,125,3220,8.28,29.2,33.7
21.9,13.1,8.98,11.8,7.37,106,195,2017,10.3,26.9,38.9
44.9,31.3,5.88,71.7,19.8,160,264,2329,7.84,23.7,39.6
29.2,2.27,3.65,115,20.5,15,37.9,882,9.56,34.9,30.2
31.9,18.6,10.6,22.5,13,16.1,31.6,610,17.2,32.5,41.8
85.8,45.3,38.9,127,22.3,4.91,5.05,124,8.98,22.9,38.5
39.6,25.3,6.79,30,5.73,7.04,25.5,267,9.82,17.3,20.4
10.2,16.8,14.9,20.5,6.49,73,120,1486,19.8,50.9,73.7
42.6,40,37.9,84.3,12.7,52.8,64.4,300,13.2,37.9,31.9
72.3,48.3,4.41,13.1,8.9,12.4,25.9,578,7.23,21.5,25
119,78.4,1.58,73.7,13.8,15.5,38.2,679,11.7,18.8,36.8
22.9,16.8,7.23,6.49,14.1,29.7,77.7,1670,11.3,24.1,36.2
37.2,29.2,1.17,188,23.3,22.5,37.2,874,31.9,96.5,90.6
48.7,29.7,29.4,19.5,31.1,23.5,53.3,583,12.9,26.4,21.7
117,91.4,19.5,25.3,8.35,15.1,41.8,843,11,27.9,50.9
20.5,12.5,8.58,8.98,6.79,54.2,75,710,10.6,27.1,48.3
54.2,44.1,7.57,13.9,12.9,30.8,60.4,704,19.8,58.3,90.6
37.9,37.9,8.74,4.29,7.7,6.21,32.5,365,13.6,25.9,49.1
41,23.1,15.7,16.1,22.3,26.9,80.6,2072,17.3,46.6,51.4
66.7,49.1,1.09,113,20.4,30.5,47.8,328,14.3,50.5,67.9
23.7,20,6.1,15.7,9.91,92.2,165,1700,8.13,27.1,25.9
79.9,52.8,8.06,12.5,9.14,24.6,29.4,396,17.2,35.2,30.8
30.5,16.7,5.47,104,8.2,30.8,45.3,400,9.65,21.5,29.2
66.1,46.1,4.96,14.1,1.12,15.8,26.9,1230,9.91,26.4,39.2
141,107,20.2,31.9,13.9,69.2,114,2329,9.22,27.1,9.65
30.5,21.7,7.64,10.6,7.1,59.9,99.1,1144,21.7,53.3,81.3
20,21.9,6.67,365,57.8,18.4,37.9,835,19.1,43.7,48.7
52.8,34.6,11.1,13.2,5.99,87.4,170,2503,5.33,11.1,7.5
22.9,18.3,7.3,8.43,1,20,40,359,1.42,2.35,1.42
25.9,24.6,5.88,29.2,2.17,12.2,23.1,500,5.05,16.4,21.7
15.8,25.5,4.87,9.56,5.28,12.1,26.9,599,58.3,135,34.9
75,51.9,4.53,14.6,5.67,6.67,19.3,325,13.8,26.2,56.2
28.1,27.6,2.81,95.6,15.4,19.5,33.7,286,13.5,27.9,32.5
38.2,25.9,5.47,11.1,1.89,14.6,35.5,743,6.1,20.9,57.3
28.6,10.6,15.4,23.9,15.5,68.5,135,2350,3.68,118,9.31
103,115,7.04,68.5,8.13,38.9,72.3,1094,5.52,19.1,15
26.7,23.1,4.7,10.2,3.68,35.5,57.3,491,12.3,36.5,34.3
30,18.1,2.97,109,34.3,8.82,13.3,355,7.5,9.22,5.23
79.1,63.8,9.22,13.6,10.5,31.6,52.3,1252,15.3,18.3,39.2
28.6,18.8,1.54,122,20.9,5.28,22.3,806,44.5,91.4,114
26.7,19.3,22.7,21.5,12.1,8.82,12.1,188,47.4,131,241
52.3,32.5,9.22,8.66,19.5,47,89.8,1230,9.06,40,44.1
25.5,16.1,21.5,30.5,28.1,5.67,10.7,178,9.47,41.4,46.1
23.7,22.3,28.1,40.3,24.1,32.5,49.6,621,12.1,31.9,32.2
69.2,47.8,9.14,10.6,19.3,7.64,29.7,2393,58.8,138,146
27.4,20.9,24.1,33.4,13.2,186,289,1512,56.2,132,149
23.1,13.3,5.57,8.43,9.22,95.6,168,1640,6.92,30.2,40.7
45.7,23.7,11,6.61,1,19.3,32.2,286,13.9,34,37.5
29.2,17.8,4.26,105,13.6,123,281,3786,33.4,77.7,102
124,87.4,34,352,80.6,28.4,46.6,519,14.9,40,55.7
34.3,47.4,8.66,6.04,14.2,37.2,69.2,799,70.4,189,311
30.5,18.9,7.23,8.82,16.1,7.91,30.8,359,34.3,84.3,81.3
26.9,21.3,7.84,6.26,3.82,21.9,33.7,562,29.2,61,58.3
23.5,10.3,50,403,102,5.47,9.91,158,10.7,34.6,36.2
15.8,22.3,4.78,135,20,40.3,59.4,426,9.47,26.9,33.7
98.2,92.2,2.59,64.9,1.91,63.8,120,1459,12.4,33.4,38.5
9.31,20,4.45,262,46.1,36.5,61,1358,11.5,37.5,37.5
48.3,38.2,5.78,7.64,5.19,21.1,64.9,1472,18.3,41.4,50.9
54.7,41.8,2.62,53.3,5,20.7,26.9,583,20.4,47.8,56.7
35.9,32.8,5.47,74.3,20.2,13.1,56.7,509,15.4,52.3,59.9
45.3,32.2,6.1,75,21.5,23.7,26.9,679,13.2,25.7,20.4
17.8,21.1,11.5,7.64,13.7,12.7,11.5,509,10.6,13.5,13.2
57.8,36.5,3.4,27.1,8.2,41,56.7,349,12,36.2,40.7
85.1,50,115,101,30,7.17,31.9,334,45.3,123,165
25,22.3,6.26,5.83,5.38,46.1,85.1,1715,37.9,103,129
33.1,18.4,31.3,36.5,28.9,84.3,241,4656,14.7,32.8,45.7
55.2,34.3,4.91,46.1,7.64,19.6,42.6,382,12.1,31.6,47
35.5,32.8,19.6,17.2,1.76,9.47,23.5,418,37.5,106,271
36.8,18.4,23.7,264,42.2,8.98,23.1,355,13.9,20.4,23.5
73.7,48.7,8.06,13.2,13.9,32.5,49.1,433,35.5,81.3,74.3
38.2,15.4,4.29,7.43,6.26,16.4,52.8,1027,10.8,20.7,18.9
30,15.7,10.4,13.3,14.1,7.64,42.9,198,13,37.9,59.9
63.2,50,14.2,19.5,18.8,48.7,72.3,1252,10.5,24.8,21.7
31.6,19.8,20.7,44.9,14.1,56.2,110,1596,7.64,28.6,40
14.3,15.8,2.33,89,16.4,13.1,22.9,496,14.5,28.9,38.5
29.7,20.2,25.3,34.6,5.94,11.4,25,673,8.58,16.1,22.9
23.5,14.7,6.04,8.82,6.49,9.65,25.7,407,41.8,95.6,186
41.4,26.4,13.2,14.3,1.86,11.3,13.2,328,9.73,18.9,39.6
37.5,23.7,5.99,25.5,8.43,49.6,79.9,2329,9.91,25.5,16.3
29.4,26.2,1.15,23.5,7.43,22.7,30.5,632,8.66,28.6,56.7
72.3,42.6,21.9,26.9,12,21.3,31.6,453,12.2,38.9,64.4
27.1,15.5,5.47,6.55,10.6,23.7,58.3,644,8.06,25.3,23.3
3.75,12.3,7.84,7.3,9.22,8.66,49.6,276,11.4,36.5,46.1
28.4,23.7,14.5,23.9,12.1,26.2,103,1219,17.6,31.9,51.9
110,72.3,26.4,193,47.8,18.4,32.8,644,1,10.5,7.1
24.8,12,2.55,96.5,20.2,25.3,64.4,1715,54.7,136,141
107,40.3,11.3,311,58.8,24.6,47.8,573,13,25.3,40.7
10.4,10.6,10.7,12.5,5.57,14.7,34,621,11.5,30.5,33.4
30,35.2,6.79,6.98,1,9.47,10.9,269,8.2,25.7,34.9
123,73,6.98,9.06,1,61,94.7,1252,10.6,17.2,46.6
