praf;pmek;plcg;PIP2;PIP3;p44/42;pakts473;PKA;PKC;P38;pjnk
141;125;5,83;11;1,86;23,1;49,6;453;33,7;76,4;74,3
108;92,2;9,82;1;6,04;7,7;32,5;410;25;65,5;70,4
105;67,9;7,17;10,5;12;10,6;31,1;562;27,1;49,1;67,3
57,3;38,2;31,9;37,2;16,7;11,5;44,1;359;1,3;55,7;3,16
49,1;46,6;68,5;154;51,9;9,65;23,7;372;7,91;31,1;38,9
38,5;16,3;5,94;64,4;3,72;15,7;34;437;16,1;37,9;35,2
11,3;18,3;2;70,4;13,6;27,9;107;843;12,5;39,6;22,5
142;136;9,14;16,4;8,82;11,3;17,3;289;14,3;37,2;32,5
50,9;14,9;5,42;86,6;10,4;6,21;26,4;343;9,14;73,7;31,6
36,8;27,4;10,8;12,5;3,75;5,88;25,5;138;71,7;97,3;2,13
40;13,9;9,82;12,4;16,4;53,8;113;1670;4,66;5,52;10
26,2;27,1;15,1;139;16,4;15,7;37,2;820;14,7;32,2;42,6
38,9;23,1;3,4;110;21,3;10,7;31,6;379;7,99;27,1;32,8
40;22,1;9,73;5,62;1,47;27,6;69,2;1472;4,49;19,1;4,91
23,3;22,5;2,07;131;16;15,1;40;359;1;147;9,73
57,3;42,6;5,73;38,5;12,5;26,7;84,3;1186;50;125;155
62,1;52,8;4,26;274;46,6;15,7;50;184;8,66;20;4,83
38,9;28,1;2,27;109;16,5;19,1;66,1;514;12,2;28,6;21,1
93,9;81,3;25,5;38,5;19,1;11,8;47;396;8,13;41;34,6
20;28,1;30,8;34,3;6,04;20;44,9;474;1;20,2;56,2
36,8;21,5;9,14;130;23,1;18,8;43,3;365;13,1;26,4;12,3
36,5;29,4;13,1;67,3;21,7;7,64;30,8;528;47,4;101;114
28,4;31,3;16,7;46,6;6,32;40,3;124;1395;75;219;219
157;133;10,1;26,2;4,22;14,2;32,5;343;23,1;43,3;20,9
30,2;23,1;1;121;14,1;6,1;19,5;173;17,3;31,6;33,7
29,2;18,1;6,44;40,7;13,1;12,6;33,1;437;12,6;59,4;39,6
33,7;19,3;5,57;30;12,1;12,2;40,3;461;1,63;9,65;11
54,2;47;3,96;75;8,35;39,6;99,1;906;7,7;17,3;19,3
30,5;29,2;7,7;101;15,4;16,3;37,9;365;44,5;111;81,3
44,1;36,2;10;313;49,1;8,66;38,2;337;14,9;35,9;37,2
90,6;103;3,75;108;12;12,9;36,5;588;23,9;69,2;61,5
30,5;17,5;87,4;83,5;26,9;10;31,1;523;17,5;53,8;36,8
23,1;12,4;10,2;17,6;1,29;11,3;67,9;337;53,8;112;154
41,8;20,2;10,4;32,2;11;34,3;173;1540;11,5;47;41,8
45,7;40,3;73,7;241;34,9;18,9;61;457;14,6;31,1;41
28,4;23,5;6,61;86,6;20,4;9,82;30;362;20,2;50,9;29,4
75;44,9;5,78;37,5;3,16;8,82;22,5;764;13,1;55,2;57,8
55,7;52,3;6,61;219;34,3;7,7;43,7;184;6,98;31,6;12,6
19,5;21,3;3,13;12,6;11,7;10,8;53,3;931;11,2;33,1;27,4
30;35,9;8,13;49,6;23,9;85,1;300;4914;114;165;3,96
9,31;1,83;4,1;85,8;16,5;10,7;32,5;334;17,5;36,2;28,1
83,5;62,6;11,2;20,7;6,21;44,1;114;1625;17,2;53,3;38,5
55,2;47,8;5,94;25,9;4,96;11;32,5;414;38,5;90,6;121
47,4;30,8;21,9;271;53,3;24,6;96,5;2458;46,6;88,2;91,4
58,8;41,8;4,14;85,1;7,64;16;35,2;292;13,7;35,9;31,1
50,9;33,1;5,19;7,64;2,53;24,1;53,8;737;17;44,1;29,2
64,9;38,2;13;176;30,2;16,4;33,7;437;8,06;28,1;20,4
123;90,6;2,59;151;5,83;15,1;53,8;1065;122;154;33,7
54,2;36,2;35,2;121;39,2;23,1;44,1;410;10,1;36,8;32,2
27,6;27,1;2,33;44,5;2,19;14,2;49,6;328;27,4;62,6;56,7
34;25;11,8;6,85;19,3;18,1;61;379;24,6;87,4;85,1
24,8;34;29,2;231;38,9;25,5;78,4;1252;13,9;37,5;49,1
64,4;57,3;1,96;71;7,99;10,3;54,7;422;18,4;41;64,4
41,4;30,2;1,86;173;8,9;26,7;143;429;19,1;37,2;41,4
92,2;94,7;4,61;53,3;12,9;7,23;21,5;514;94,7;145;24,1
48,7;37,2;11,7;23,1;3,68;18,9;40,7;835;9,47;41,8;26,7
47;44,1;6,85;42,9;9,47;9,39;30,5;466;17;32,8;1
35,2;24,8;15;24,1;20,4;23,9;42,9;445;25,5;63,8;57,8
31,6;23,5;9,39;253;31,9;16,5;47,8;379;14,1;27,4;25,5
45,7;48,3;15,1;30;1;10,8;40;445;9,06;30,8;26,4
38,5;27,1;5,38;9,73;5,42;46,6;112;1877;1;60,4;2,89
32,5;17,8;70,4;46,6;10;54,7;154;1611;35,5;104;77,7
60,4;53,3;31,6;193;47,8;16,5;36,8;538;15,4;31,9;42,9
30,5;42,2;1,21;82;6,44;14,9;65,5;991;23,1;49,6;44,5
47;23,7;2,84;9,91;3,11;17;30,2;426;29,2;51,4;44,9
56,7;50;9,65;178;39,6;19,8;81,3;1715;15,3;35,9;19,6
67,9;40,3;4,45;22,9;5,62;15,1;47,8;1322;10,5;30,2;33,1
207;151;3,11;132;12,4;41;113;2148;15,7;41;28,9
120;101;1,67;77,7;14,1;37,2;124;698;19,1;49,6;53,8
24,6;27,6;1;229;15,5;26,7;41,8;552;13,5;54,2;67,3
26,9;22,7;1;4,22;5,67;21,7;79,9;1395;16,8;34;50,9
55,7;50,5;6,15;68,5;3,52;6,67;38,9;132;11,8;23,3;27,1
44,5;38,2;7,3;10,9;3,34;32,2;97,3;1334;4,03;19,8;62,6
139;110;1;300;30,2;13,5;34,3;365;24,4;57,3;49,6
64,4;48,3;5,57;131;8,9;13,5;57,3;328;11;29,7;29,2
35,5;23,3;25,7;27,6;24,6;15,3;37,5;478;61,5;123;94,7
37,5;30,5;6,73;67,9;18,8;14,5;43,7;453;12,6;39,2;25,7
40,7;19,8;9,91;38,2;18,1;10,9;21,5;281;25,3;51,9;38,9
173;137;19,8;137;14,2;18,9;47,8;426;7,5;23,5;20,7
46,6;31,1;1;127;14,2;15,1;37,5;528;7,5;27,6;23,9
37,5;20;13,9;334;49,1;13,1;38,9;509;20,4;41,8;22,3
40;29,4;22,1;25,3;9,39;51,4;163;1512;73;172;123
31,3;25,9;17,6;223;7,99;24,4;45,3;514;17,8;36,2;36,8
58,8;43,7;1;155;24,4;24,6;92,2;1670;7,23;9,65;4,29
56,7;52,3;4,87;67,3;7,91;30,2;45,7;271;38,2;64,4;12,2
36,2;24,8;10;9,47;4,22;17,3;49,6;578;12,1;8,66;20,4
31,3;18,6;14,3;241;51,4;36,5;57,8;311;24,6;54,7;49,6
42,9;27,1;11,3;241;32,8;5,57;19,5;109;15,4;31,9;22,7
34;26,4;5,05;31,3;15,3;14,3;62,6;382;13;39,6;26,4
37,5;34,3;6,92;18,4;7,43;22,1;62,6;528;6,04;27,6;28,9
28,1;18,6;25;131;34,9;50,9;130;1554;19,1;38,5;59,4
41;38,5;43,3;331;50,5;10;36,2;557;11,9;31,9;15
47,8;39,2;1,43;89,8;9,14;17,3;41,4;359;10,2;23,3;27,1
154;124;16,7;334;37,9;15,4;32,8;294;18,9;42,2;45,3
42,2;23,1;36,5;22,1;9,65;8,2;21,3;610;35,2;63,8;88,2
20,2;32,2;8,28;13,6;5,19;7,77;23,5;403;1,5;14,6;22,3
113;92,2;4,37;86,6;4,22;24,4;101;2618;22,7;47,8;56,7
35,2;26,7;7,91;76,4;12;17,5;41,4;426;19,5;39,6;41,4
41;31,9;8,66;10,7;4,7;4,49;10,5;178;11,9;25,3;36,2
93,1;69,2;11,1;95,6;16,8;11,8;22,3;453;20,9;23,5;23,5
28,9;24,1;4,96;46,1;7,57;13;47,8;316;11,9;30,2;24,4
46,6;35,2;1,49;83,5;3,89;8,66;30,2;426;16,4;31,1;29,2
69,8;67,9;3,62;56,2;10,6;12,9;29,2;346;1,2;63,8;7,1
31,9;23,7;6,15;64,9;11,9;50;133;1407;12,7;34,6;25
25,7;20,4;6,1;286;20,2;27,4;63,8;991;17,5;46,1;35,2
27,6;6,32;56,7;189;42,9;10,3;38,5;385;21,3;53,8;56,2
47,4;33,7;10,7;400;58,3;30,2;77,7;583;17,3;51,9;51,4
82,8;112;5,33;8,98;7,91;20,2;40,7;533;12,9;32,5;27,6
52,3;35,2;11,4;16,3;1;6,15;36,8;588;19,6;55,7;37,5
35,9;24,8;10,7;7,64;8,51;12,5;50,9;305;69,2;110;44,1
176;133;6,79;10,9;9,56;41;113;1208;15,5;50,5;75,7
57,8;46,6;8,98;365;59,4;15,3;36,8;538;16,5;33,7;45,7
44,9;21,5;11;102;8,82;10,6;49,6;578;11,8;30,2;20,9
179;118;11,1;129;12;12,5;52,8;418;9,91;30,8;44,1
57,8;44,5;25,5;34,6;15;21,9;56,2;505;5,23;124;1
67,3;89;5,73;20,5;1,79;28,6;73,7;799;36,5;80,6;100
47;36,5;5,83;126;23,7;19,8;51,4;610;33,7;73,7;63,2
33,7;19,6;12,1;111;16,8;13,9;30,8;375;12,7;28,1;34,3
21,7;22,3;4,22;11,3;1;9,56;45,3;292;21,3;59,9;39,6
44,1;30,8;9,56;48,7;15;18,3;74,3;557;21,3;40,3;52,3
40;22,7;1,72;118;9,47;30;75;835;25,3;73;77
44,5;27,4;29,2;26,2;5,47;34;135;2436;52,3;154;172
143;92,2;6,85;27,6;1,27;16,8;35,2;557;14,9;27,6;7,43
47;30,8;9,56;186;34,6;12,3;31,3;331;34,9;98,2;107
28,1;27,4;6,21;300;52,3;10,9;31,9;340;13,3;41,8;18,9
257;200;40,7;41;13,7;7,43;42,6;271;43,3;155;92,2
118;103;12,1;279;46,6;7,37;47;79,1;14,6;37,9;40
110;88,2;6,73;8,35;2,44;6,85;26,2;567;25,9;91,4;82,8
30,5;23,1;41,8;124;20,2;14,3;29,4;453;12,4;34,9;16,1
85,1;54,7;1;173;9,39;8,9;27,4;483;10,9;28,4;30,5
32,8;23,9;6,55;198;28,9;24,4;94,7;1843;14,9;33,4;20,2
32,8;27,9;12,2;100;6,67;8,98;38,2;947;32,5;65,5;56,7
35,5;22,7;5,73;11,4;4,1;16,8;77,7;483;93,1;209;170
61;44,9;4,91;85,1;6,21;20,4;56,7;1568;63,8;91,4;13,3
49,6;31,9;32,8;19,8;8,06;39,2;127;750;15,4;34,6;34,9
225;248;5,94;41;8,2;20,7;76,4;1611;21,9;45,3;47,4
66,7;55,2;1,39;207;18,8;11,8;28,9;965;10,9;22,7;17,6
129;87,4;6,73;67,9;17,6;26,9;47;426;12,4;33,1;27,1
27,1;18,3;10,5;89,8;12,5;23,1;61;505;14,1;25,7;19,5
56,7;40,7;22,7;248;55,7;9,39;27,9;355;15,4;37,9;33,1
41;23,3;7,64;44,1;20,5;8,9;20;313;16,5;36,8;37,9
35,2;24,6;12;23,3;6,32;11,7;27,6;433;22,7;44,1;33,1
41;23,9;7,91;15,5;2,11;23,1;73;1512;5,52;18,9;10,9
51,4;73,7;14,1;119;20,2;8,66;26,2;466;12,6;28,6;20
50,9;27,6;21,1;121;27,9;17,8;40;414;21,7;66,7;38,9
109;66,7;8,58;5,28;5,19;12,6;30,8;470;11;35,2;42,9
60,4;42,6;2,11;89,8;12;4,53;22,3;231;5,78;36,5;34
37,5;17,3;18,6;142;10,6;15,5;38,5;698;11,3;44,5;39,6
68,5;55,7;9,31;13,1;9,39;24,8;47,4;533;18,3;40,7;30,8
106;97,3;7,64;262;37,9;20,5;91,4;1582;225;429;44,9
122;129;3,55;131;16,1;10,6;37,2;403;18,1;40,7;18,9
42,9;37,2;22,3;34,6;13,3;23,1;41,8;632;9,31;15,1;9,91
36,5;25,7;41;292;35,9;11,9;25,5;316;30,5;69,8;85,8
109;98,2;1,25;135;20,5;7,84;23,9;557;6,85;19,1;3
51,4;45,7;19,5;83,5;11,2;45,7;113;178;15,4;35,5;26,4
37,2;23,9;6,15;54,2;5,94;5,88;21,1;547;20,7;41;31,1
110;123;36,2;150;34;36,2;69,8;594;14,5;19,1;19,8
55,7;44,1;9,14;50;6,49;19,6;62,1;1334;10,3;23,7;15
36,2;24,6;4,87;6,79;1,01;12,9;44,1;407;15,5;31,9;29,4
29,7;27,6;3,11;23,5;9,22;29,2;62,1;770;17,3;46,6;41
24,8;22,1;3,28;42,6;3,72;13,3;31,3;483;52,3;136;131
57,8;59,9;2,55;73,7;5,99;5,47;2,62;141;39,6;85,1;106
38,2;12,3;6,04;155;7,04;5;18,4;461;10;35,9;28,9
27,1;20,2;1,35;168;13,2;13,8;30,2;346;14,7;47,4;12,7
40,7;35,2;21,9;27,4;2,25;28,4;81,3;1055;17,3;37,2;49,1
43,3;30,2;8,13;105;19,1;19,8;85,8;1286;12,2;26,2;17,6
39,2;20,2;8,66;37,2;15,3;4,33;8,58;184;16,1;43,7;21,1
235;183;4,57;47,8;13,8;9,47;29,4;328;17,9;31,3;26,7
42,9;24,1;4;57,3;19,8;14,3;33,4;470;12;31,3;28,9
31,6;23,7;4,61;102;5,33;13,8;34,6;389;18,4;38,5;39,6
51,4;44,1;31,3;155;44,5;17,9;34;505;15,7;32,5;13,7
55,7;47;32,5;70,4;25,9;34,6;112;1655;17,2;33,4;36,5
110;132;20;30,2;5,99;50,5;153;2091;9,22;26,4;48,7
57,3;46,1;21,3;27,4;17,2;15,8;52,8;835;17,2;43,3;14,3
69,2;47,8;5,19;12,6;5,09;14,1;32,8;547;13,5;54,2;48,3
38,2;25,3;3,59;102;21,5;20,4;50;1219;21,3;36,5;33,4
123;112;5,99;55,2;3,62;10,6;31,1;743;14,9;40,3;27,1
41;28,1;2,92;89;15,5;8,51;8,43;186;8,66;24,8;14,5
41,4;41;10;6,55;5,88;15,8;56,2;429;12,6;39,6;3
41,8;33,4;5,47;313;43,3;12;44,5;302;16;32,2;28,9
131;79,1;11,1;19,6;5,57;16,4;63,2;1358;12,6;19,5;20
30,2;18,1;17,2;102;30,5;11,7;32,8;343;21,1;32,8;47,4
155;121;9,65;10,9;12,5;4,1;22,1;38,2;3,79;19,6;20,4
35,2;25,9;6,04;39,2;12,6;18,3;62,6;1946;2,33;41;9,65
93,1;130;9,14;9,65;7,17;16,4;44,9;898;15,1;40,3;20,7
55,2;28,4;14,2;26,9;15,5;5,62;13,8;153;9,65;15,8;2,48
31,6;34,3;2,44;61,5;16;8,98;28,1;533;12,1;30,5;19,3
64,9;45,7;2,74;163;3,43;30,2;119;750;19,6;38,9;6,26
30,5;21,5;18,6;25,5;16,3;23,3;53,8;466;15;28,9;35,9
65,5;58,3;4,96;200;26,9;10,9;32,5;466;13,7;49,6;37,9
16;25,5;8,74;10,2;7,43;10,4;22,7;496;9,91;32,8;22,3
98,2;75,7;9,73;94,7;23,1;34,3;154;1055;46,1;102;172
37,2;30,5;13,2;17,9;2,62;9,22;30,5;784;10,8;14,2;6,92
28,1;17,5;8,51;17,8;7,99;10,2;44,9;426;12,9;44,5;41
22,7;17,2;8,9;8,2;14,3;11;16,3;349;17;34,3;53,3
62,1;48,3;2,41;202;31,9;25,3;42,6;583;16,3;43,3;84,3
34;25,3;6,1;10,3;8,28;42,6;88,2;1346;13,9;38,9;33,7
32,8;28,1;1,49;145;9,82;10,6;28,9;294;39,6;82,8;46,6
31,6;45,7;5,38;181;25,3;19,1;37,5;400;10,6;40;22,5
28,4;23,1;5,88;68,5;5,47;9,91;26,4;621;29,2;57,3;31,6
26,2;24,4;9,65;7,5;2,74;12,3;30,8;449;17,6;29,4;43,3
50,5;41,4;6,79;88,2;8,43;15,1;32,5;322;52,3;102;79,1
41,8;23,7;12,4;101;13,7;10,3;34,3;478;16;34,6;27,9
223;145;5,67;40,3;5,23;19,8;66,7;1420;34,9;72,3;58,3
99,1;60,4;1,88;118;13,3;11;19,6;385;10,9;36,5;40
93,9;24,1;1;223;12,9;8,9;25,9;410;23,1;40,7;35,9
36,2;25,5;9,06;13,8;7,57;8,98;25,5;523;17,2;44,5;37,5
88,2;66,1;10,6;15,3;3,96;10,5;37,5;284;18,1;49,6;30,5
32,5;27,4;5,99;12,2;2,67;15,1;43,3;343;22,9;45,7;35,5
47,4;32,2;4,33;9,22;3,92;48,7;179;1540;19,5;47,4;64,4
20,4;13,3;33,4;27,9;9,73;11;30,8;433;13,1;31,3;26,2
24,6;22,3;8,74;257;59,9;18,9;28,1;828;47,4;103;95,6
41,4;42,6;4,26;31,1;7,23;16;40,3;346;12,2;26,2;17,2
1,01;2,62;13,2;56,2;13,2;14,6;38,2;533;43,7;89;69,8
6,26;1,63;3,89;12;1,47;9,39;30,5;313;20,9;54,2;53,8
129;85,8;1;267;8,66;47;149;1611;27,4;48,7;38,9
35,5;29,2;12;359;47,4;7,37;28,9;578;39,6;73;102
27,6;20,4;19,5;47,4;34,9;47;142;1640;4,18;13;32,8
34,3;22,1;2,84;100;15,4;6,85;28,1;289;19,5;45,3;50,9
32,2;18,3;57,8;30,5;1,96;11,7;28,4;407;25,5;47,8;8,98
34,9;24,8;10,6;36,8;22,3;12,3;40;385;7,3;94,7;5,09
30,5;16,4;4,1;16,8;8,43;45,7;151;1685;14,9;52,3;40,3
28,1;20;4,41;59,4;6,79;31,3;54,7;685;21,9;43,7;21,5
64,9;40,3;3,16;325;20,4;21,3;70,4;2129;32,5;82,8;70,4
27,6;32,8;5,38;209;10,8;36,5;90,6;1568;16,4;42,6;49,1
97,3;106;41,4;147;23,9;55,7;198;2595;9,39;18,9;19,1
34,9;27,4;5,99;83,5;16,7;9,65;27,9;305;10,3;22,1;27,6
64,4;63,8;1,47;47,8;3,16;9,39;23,7;375;9,56;36,2;40,7
50,9;37,9;8,35;6,38;6,15;14,6;57,3;422;2,02;80,6;7,37
143;155;20,5;24,1;9,91;5,78;28,6;478;15,1;21,5;21,3
23,9;28,6;2,19;153;9,82;12,4;18,6;478;10,2;33,4;19,6
126;100;1,83;70,4;13,7;13,7;62,1;757;20,5;34,3;31,6
56,7;30;11,7;18,6;1;27,9;64,9;562;13,8;38,2;23,9
29,4;30,2;27,9;225;34,9;13,3;26,7;594;22,9;47,8;70,4
25,5;23,7;14,6;400;60,4;21,3;44,1;337;22,5;63,2;58,8
41,8;27,1;21,3;19,8;11,2;21,5;71,7;422;13,9;32,5;35,5
79,9;64,4;1,29;94,7;6,98;13,1;20,2;365;1;3,16;7,3
29,2;15,3;4,26;99,1;13,6;6,32;28,9;418;12,3;28,1;19,3
20,5;21,5;20,5;30,2;6,73;828;1176;343;106;163;38,5
77,7;51,4;25,7;343;55,2;12,4;50;1018;15,5;24,4;30
55,2;41;9,91;4,29;12,3;12,5;31,6;562;59,4;139;75,7
89;47;4;122;14,6;6,73;21,9;191;16,3;38,2;30,2
84,3;63,2;6,98;28,6;5,78;28,9;43,3;594;13,9;25;14,5
29,2;26,4;8,06;6,85;1,6;17,3;38,5;410;11,4;37,9;21,3
50,5;40,3;40,3;328;24,8;15;40;578;58,8;161;124
34,9;26,9;4,03;66,1;6,85;35,2;89;3523;20;43,7;31,1
28,4;22,5;14,2;44,1;19,5;16,5;78,4;319;1,53;44,9;7,04
32,2;15,1;5,19;414;43,7;87,4;281;4451;14,1;15,1;30,8
61;50,5;6,15;58,3;7,91;20,7;75;1208;21,9;34,3;27,6
43,3;30,2;4,87;10,2;4,61;19,8;34,3;403;18,3;47,4;44,1
31,1;26,2;26,7;25,5;17,9;10,4;26,9;262;62,1;160;204
33,7;21,5;48,3;70,4;28,9;6,85;20,9;313;1,95;50,9;2,48
38,9;35,5;22,9;302;47,4;6,98;47,4;195;10,9;30;31,1
36,2;23,7;5,33;147;29,7;10,4;24,8;673;69,8;215;183
66,1;57,3;50,5;84,3;25,9;8,13;18,1;334;12,5;43,3;32,8
40,3;32,8;8,9;17,8;7,84;16,3;56,7;466;71;77,7;30,2
75;71;16,4;54,2;15;15,4;39,2;429;10,7;29,7;38,9
106;85,8;13,5;15,1;8,2;11,5;38,5;400;45,7;112;99,1
37,2;23,9;12,5;276;30,5;17,9;45,7;400;14,9;47,8;52,8
39,2;27,4;6,67;198;30,8;11,8;35,9;519;10,5;39,2;27,1
22,3;17,3;10;15,8;10,9;15,1;44,1;567;13;42,9;23,7
30,2;28,6;33,4;111;29,7;16,7;34,9;319;26,7;65,5;78,4
23,5;13,2;7,99;13,3;8,28;10,6;30,5;514;14,6;34,9;62,1
34;17,2;4,45;11,8;4,18;7,57;20,4;449;4,74;22,1;13,2
34;26,7;33,4;19,1;10,2;18,8;46,6;418;19,3;48,7;33,4
64,9;58,8;1,65;221;32,8;12,3;24,4;407;48,3;132;125
57,3;40,7;6,98;29,4;7,17;40;147;1827;21,7;46,6;29,2
91,4;63,2;13,9;28,6;10,6;12;66,1;300;92,2;173;12,9
44,5;26,4;4,87;15,3;7,91;12;35,5;604;15,3;44,1;33,7
55,2;41,8;14,2;365;32,5;8,06;42,6;211;20,4;44,5;40,3
46,6;45,7;2,48;85,8;18,8;20,7;42,2;352;36,2;47,4;55,7
37,9;29,4;28,9;29,7;19,6;7,5;30,5;372;36,2;79,1;43,7
149;115;13,7;50,9;15,1;14,2;50,5;396;31,1;82,8;71
46,1;21,1;6,85;123;17;17,6;43,3;466;25,7;38,2;50
43,3;35,2;2,41;67,3;12,1;13,8;43,3;334;15,8;35,9;32,2
28,6;17,8;10,3;126;9,82;15,3;43,3;843;7,91;32,2;17,5
29,4;18,3;42,9;241;60,4;8,35;22,9;828;15;27,9;24,1
31,9;22,5;14,9;250;33,1;26,7;89,8;2525;10,9;22,3;3,52
23,3;22,1;5,73;81,3;17,8;8,13;29,2;207;15,3;33,7;54,7
32,5;17;7,7;22,5;8,9;38,5;106;1407;20;38,5;4,37
52,8;65,5;5,67;60,4;5,05;14,2;38,9;478;13,1;21,9;23,3
30;27,9;41,4;50,9;7,43;12,9;55,7;906;16;34;17,3
44,5;41,8;45,7;50,9;6,92;11,5;33,1;328;23,1;54,7;59,4
239;184;4,66;302;27,4;7,7;44,5;129;14,7;37,5;36,8
35,2;23,3;2,79;59,9;12,3;15,7;42,6;474;33,1;70,4;92,2
66,1;48,3;21,1;305;43,7;6,38;23,5;87,4;59,9;131;170
33,7;29,7;32,8;400;28,6;46,6;110;1263;11,9;34,9;16,5
149;96,5;7,37;106;9,56;10,9;34,9;509;15,4;42,6;42,6
30,8;19,6;1;154;14,1;11,4;56,7;965;3,79;38,2;10,4
43,7;25,3;15,7;305;34,3;10,6;32,8;437;25;47,4;40
25,7;23,5;7,43;31,3;3,92;12,7;43,7;874;5,52;42,2;4,22
